plate_name	plate_number	bioscreen_well	replicate	sp_hist	strep_conc	sp_filtrate	y0	y0_lm	mumax	lag	r2
bioscreen_pairwise_filtrates_02	2	103	3	EVO_0403	NA	EVO_1896	0.07833333333333334	0.01534647747773022	0.18491828073575794	8.815176366391665	0.9992386130696962
bioscreen_pairwise_filtrates_02	2	104	4	EVO_0403	NA	EVO_1896	0.079	0.016079047833983107	0.18316761431653214	8.691115024422128	0.9987203149184519
bioscreen_pairwise_filtrates_02	2	105	5	EVO_0403	NA	EVO_1896	0.07866666666666666	0.016072467332083295	0.18274855704584256	8.690146929380969	0.9986823739584811
bioscreen_pairwise_filtrates_02	2	106	1	EVO_1287	NA	EVO_1896	0.07866666666666666	0.05639272704532679	0.039662786277818204	8.392736630604828	0.9994104471415342
bioscreen_pairwise_filtrates_02	2	107	2	EVO_1287	NA	EVO_1896	0.07866666666666666	0.0547456011504177	0.04156331712500868	8.722174269270322	0.999321342938453
bioscreen_pairwise_filtrates_02	2	108	3	EVO_1287	NA	EVO_1896	0.07833333333333334	0.05403330393671841	0.042696832453897667	8.697896497347825	0.9987108379637112
bioscreen_pairwise_filtrates_02	2	109	4	EVO_1287	NA	EVO_1896	0.08	0.05426917702380677	0.04362964036504796	8.894646115440434	0.9990002799467765
bioscreen_pairwise_filtrates_02	1	11	1	EVO_1896	NA	ANC_0403	0.08166666666666667	0.015611149898725564	0.14404980141622117	11.486725490479726	0.9998398137790315
bioscreen_pairwise_filtrates_02	2	110	5	EVO_1287	NA	EVO_1896	0.07933333333333334	0.05389143886847545	0.04257781137351545	9.081884221820916	0.9988225678458883
bioscreen_pairwise_filtrates_02	2	111	1	EVO_1896	NA	EVO_1896	0.07866666666666666	0.07860123668911388	0.017268677434733853	0.04818452895826835	0.9846312086261638
bioscreen_pairwise_filtrates_02	2	112	2	EVO_1896	NA	EVO_1896	0.07966666666666666	0.0795774473074455	0.03469264171462435	0.03229894828475954	0.9910521115184164
bioscreen_pairwise_filtrates_02	2	113	3	EVO_1896	NA	EVO_1896	0.079	0.0790134897209267	0.016584640871358153	-0.010295151114961943	0.9952286810732263
bioscreen_pairwise_filtrates_02	2	114	4	EVO_1896	NA	EVO_1896	0.078	0.07796724358479089	0.01850538415906845	0.02269838026198117	0.9929104476282445
bioscreen_pairwise_filtrates_02	2	115	5	EVO_1896	NA	EVO_1896	0.078	0.07796724358479089	0.01850538415906845	0.02269838026198117	0.9929104476282445
bioscreen_pairwise_filtrates_02	2	116	1	EVO_1977	NA	EVO_1896	0.07866666666666666	0.005062092917408727	0.24264981049692588	11.306167900629047	0.9966494331509248
bioscreen_pairwise_filtrates_02	2	117	2	EVO_1977	NA	EVO_1896	0.078	0.005245064799461431	0.2407822406805816	11.211047886118372	0.9971641520888881
bioscreen_pairwise_filtrates_02	2	118	3	EVO_1977	NA	EVO_1896	0.079	0.00567234318471055	0.23421650789198203	11.245345529703005	0.9970265472578402
bioscreen_pairwise_filtrates_02	2	119	4	EVO_1977	NA	EVO_1896	0.07933333333333334	0.00587062724061291	0.23167546451035212	11.23855263255688	0.9956359712040965
bioscreen_pairwise_filtrates_02	1	12	2	EVO_1896	NA	ANC_0403	0.081	0.014709120667333651	0.14898601906643766	11.450614026867944	0.9998969839051742
bioscreen_pairwise_filtrates_02	2	120	5	EVO_1977	NA	EVO_1896	0.081	0.004853320239822256	0.24605096271390928	11.4398499699727	0.9982421481076744
bioscreen_pairwise_filtrates_02	2	121	1	EVO_0403	NA	ANC_1977	0.08266666666666667	0.07398006016315646	0.017301013648378563	6.417014639363577	0.987746755430213
bioscreen_pairwise_filtrates_02	2	122	2	EVO_0403	NA	ANC_1977	0.08233333333333334	0.07381086375755531	0.01686623660859151	6.478630908361688	0.9948216782683975
bioscreen_pairwise_filtrates_02	2	123	3	EVO_0403	NA	ANC_1977	0.08233333333333334	0.07272264286652329	0.018741902385813244	6.622767163486693	0.9955737317248766
bioscreen_pairwise_filtrates_02	2	124	4	EVO_0403	NA	ANC_1977	0.08233333333333334	0.07418764656574707	0.016711479547524943	6.233942343838296	0.9948219488233532
bioscreen_pairwise_filtrates_02	2	125	5	EVO_0403	NA	ANC_1977	0.082	0.0745255068332723	0.015422858552315764	6.197152528503528	0.9948328555194281
bioscreen_pairwise_filtrates_02	2	126	1	EVO_1287	NA	ANC_1977	0.082	0.07134394722712138	0.014713654922631558	9.46105775944142	0.9970297949479227
bioscreen_pairwise_filtrates_02	2	127	2	EVO_1287	NA	ANC_1977	0.08233333333333334	0.07321040366752132	0.013262270851530011	8.855083100086137	0.9941126932019735
bioscreen_pairwise_filtrates_02	2	128	3	EVO_1287	NA	ANC_1977	0.08233333333333334	0.07019727502489123	0.016381750734435974	9.734402480898552	0.9967521729354246
bioscreen_pairwise_filtrates_02	2	129	4	EVO_1287	NA	ANC_1977	0.082	0.07177778607747355	0.014878439557732541	8.948801698646145	0.9970312254127619
bioscreen_pairwise_filtrates_02	1	13	3	EVO_1896	NA	ANC_0403	0.08	0.015383248177330678	0.1456359816694458	11.321017506182875	0.9998972668853349
bioscreen_pairwise_filtrates_02	2	130	5	EVO_1287	NA	ANC_1977	0.08266666666666667	0.0732627893560147	0.013575128525263006	8.895947165333677	0.9999890793949336
bioscreen_pairwise_filtrates_02	2	131	1	EVO_1896	NA	ANC_1977	0.08266666666666667	0.02676825233087876	0.10006088459138418	11.269137698658763	0.9998276398329574
bioscreen_pairwise_filtrates_02	2	132	2	EVO_1896	NA	ANC_1977	0.083	0.022418850817265686	0.11645351886511844	11.240007697987808	0.9998439045171782
bioscreen_pairwise_filtrates_02	2	133	3	EVO_1896	NA	ANC_1977	0.08266666666666667	0.022792901796127685	0.11570157771244005	11.135261248912087	0.999800658725629
bioscreen_pairwise_filtrates_02	2	134	4	EVO_1896	NA	ANC_1977	0.08333333333333334	0.02127455051649537	0.11871363022281683	11.501097891661733	0.9998637707481968
bioscreen_pairwise_filtrates_02	2	135	5	EVO_1896	NA	ANC_1977	0.08266666666666667	0.021532231376776782	0.11753737886649479	11.445427183355841	0.9997849813842292
bioscreen_pairwise_filtrates_02	2	136	1	EVO_1977	NA	ANC_1977	0.08333333333333334	0.08391640643571159	0.0017538744457715454	-3.9754913382849666	0.8423255869009676
bioscreen_pairwise_filtrates_02	2	137	2	EVO_1977	NA	ANC_1977	0.09066666666666666	0.0835633551208103	0.001443861087099973	56.50452819794728	0.9006751282263848
bioscreen_pairwise_filtrates_02	2	138	3	EVO_1977	NA	ANC_1977	0.08233333333333334	0.07504541574142717	0.00771278924853578	12.016738884630882	0.9451543548961309
bioscreen_pairwise_filtrates_02	2	139	4	EVO_1977	NA	ANC_1977	0.08266666666666667	0.08251599918097956	0.007668120394680493	0.23790099761243974	0.9645620608368475
bioscreen_pairwise_filtrates_02	1	14	4	EVO_1896	NA	ANC_0403	0.08	0.01444425408507881	0.14906575975474431	11.48305246746775	0.9998966109003744
bioscreen_pairwise_filtrates_02	2	140	5	EVO_1977	NA	ANC_1977	0.08366666666666667	0.08430099773828148	0.0010997386594545628	-6.8680408531284725	0.601906243782679
bioscreen_pairwise_filtrates_02	2	141	1	EVO_0403	NA	EVO_1977	0.08233333333333334	0.0710953390413247	0.02240568523449952	6.54986744381567	0.99024942944425
bioscreen_pairwise_filtrates_02	2	142	2	EVO_0403	NA	EVO_1977	0.08133333333333334	0.07122541951689573	0.020690770550998758	6.4137856010855305	0.9999833513542423
bioscreen_pairwise_filtrates_02	2	143	3	EVO_0403	NA	EVO_1977	0.08133333333333334	0.0712819535021131	0.020296341269896562	6.4993363113969185	0.9912923513464597
bioscreen_pairwise_filtrates_02	2	144	4	EVO_0403	NA	EVO_1977	0.08066666666666666	0.0724268488803536	0.018857209805801356	5.713908211350702	0.9971954010148905
bioscreen_pairwise_filtrates_02	2	145	5	EVO_0403	NA	EVO_1977	0.08133333333333334	0.07348992147692769	0.017143772164647707	5.915131255680651	0.9967509043765672
bioscreen_pairwise_filtrates_02	2	146	1	EVO_1287	NA	EVO_1977	0.08133333333333334	0.07036789503172114	0.014878439557732544	9.733467908153427	0.9970312254127619
bioscreen_pairwise_filtrates_02	2	147	2	EVO_1287	NA	EVO_1977	0.08133333333333334	0.07036789503172114	0.014878439557732544	9.733467908153427	0.9970312254127619
bioscreen_pairwise_filtrates_02	2	148	3	EVO_1287	NA	EVO_1977	0.08133333333333334	0.07238216311191008	0.012786557856654904	9.118641212997513	0.9977635728760904
bioscreen_pairwise_filtrates_02	2	149	4	EVO_1287	NA	EVO_1977	0.081	0.07171879620345575	0.013793783849189042	8.822545871174494	0.9999841440824347
bioscreen_pairwise_filtrates_02	1	15	5	EVO_1896	NA	ANC_0403	0.081	0.015613849721142685	0.1437023615055086	11.456254541649624	0.999948800702427
bioscreen_pairwise_filtrates_02	2	150	5	EVO_1287	NA	EVO_1977	0.08133333333333334	0.07552761304866076	0.010516588008481067	7.041980862191524	0.9957402813545684
bioscreen_pairwise_filtrates_02	2	151	1	EVO_1896	NA	EVO_1977	0.08233333333333334	0.03505116575265511	0.07270640598414774	11.745418629462975	0.9997986878918271
bioscreen_pairwise_filtrates_02	2	152	2	EVO_1896	NA	EVO_1977	0.08233333333333334	0.03201802178108437	0.08189280812867299	11.533089957593932	0.999842674966468
bioscreen_pairwise_filtrates_02	2	153	3	EVO_1896	NA	EVO_1977	0.08233333333333334	0.032278151715520544	0.08055958998124506	11.6235132812731	0.9997252927461299
bioscreen_pairwise_filtrates_02	2	154	4	EVO_1896	NA	EVO_1977	0.08233333333333334	0.03151369368458201	0.08127221585510108	11.81650907806483	0.9998008071933469
bioscreen_pairwise_filtrates_02	2	155	5	EVO_1896	NA	EVO_1977	0.08166666666666667	0.031054923364155065	0.08015621561052144	12.062552557524333	0.9996750240433921
bioscreen_pairwise_filtrates_02	2	156	1	EVO_1977	NA	EVO_1977	0.08266666666666667	0.08249028151831014	0.00930319665158749	0.22959536955189025	0.989725333731796
bioscreen_pairwise_filtrates_02	2	157	2	EVO_1977	NA	EVO_1977	0.08133333333333334	0.08012574428018267	0.004571159355530934	3.272415436810759	0.9752725257330457
bioscreen_pairwise_filtrates_02	2	158	3	EVO_1977	NA	EVO_1977	0.08133333333333334	0.08079138362700035	0.010946409631495383	0.6107587135028101	0.9691897500041963
bioscreen_pairwise_filtrates_02	2	159	4	EVO_1977	NA	EVO_1977	0.08166666666666667	0.08196251667809185	0.00241186641968588	-1.499298289493023	0.8985821684233548
bioscreen_pairwise_filtrates_02	1	16	1	EVO_1977	NA	ANC_0403	0.08	8.055120606744278e-4	0.3453592634941699	13.314551611337883	0.9985719566984056
bioscreen_pairwise_filtrates_02	2	160	5	EVO_1977	NA	EVO_1977	0.082	0.0817255958328646	0.003221177448183858	1.040614504942738	0.9660918025884837
bioscreen_pairwise_filtrates_02	1	17	2	EVO_1977	NA	ANC_0403	0.081	9.706759772929436e-4	0.3353592154783187	13.192456079522243	0.9987835915537053
bioscreen_pairwise_filtrates_02	1	18	3	EVO_1977	NA	ANC_0403	0.08066666666666666	8.429424894005832e-4	0.33747597717459693	13.515575302084049	0.9992283872213532
bioscreen_pairwise_filtrates_02	1	19	4	EVO_1977	NA	ANC_0403	0.081	8.101182419038257e-4	0.34538113273342974	13.333166703512362	0.9986524025099147
bioscreen_pairwise_filtrates_02	1	2	2	EVO_0403	NA	ANC_0403	0.082	0.0819916752858139	0.008975552720888017	0.011311399025946009	0.9877855919140988
bioscreen_pairwise_filtrates_02	1	20	5	EVO_1977	NA	ANC_0403	0.08166666666666667	0.0014027451058219904	0.3058150503209057	13.289780247757784	0.9979516444091491
bioscreen_pairwise_filtrates_02	1	21	1	EVO_0403	NA	EVO_0403	0.08133333333333334	0.08132038905653087	0.006732854488727395	0.023639841082946172	0.9247680076420574
bioscreen_pairwise_filtrates_02	1	22	2	EVO_0403	NA	EVO_0403	0.081	0.08098087587083105	0.009385982274745274	0.025157541243584765	0.9824281248688141
bioscreen_pairwise_filtrates_02	1	23	3	EVO_0403	NA	EVO_0403	0.08	0.07993638056638741	0.014461469332196959	0.055012341780322035	0.9814616397256422
bioscreen_pairwise_filtrates_02	1	24	4	EVO_0403	NA	EVO_0403	0.081	0.08098087587083105	0.009385982274745274	0.025157541243584765	0.9824281248688141
bioscreen_pairwise_filtrates_02	1	25	5	EVO_0403	NA	EVO_0403	0.08	0.08000257318409602	0.016685791936085017	-0.0019276450316220873	0.9927523753383608
bioscreen_pairwise_filtrates_02	1	26	1	EVO_1287	NA	EVO_0403	0.08	0.013564782897556374	0.1809878988869267	9.804797471034304	0.9997736412181348
bioscreen_pairwise_filtrates_02	1	27	2	EVO_1287	NA	EVO_0403	0.08066666666666666	0.013934621916441667	0.18530940632005913	9.47576781843498	0.9997876620012037
bioscreen_pairwise_filtrates_02	1	28	3	EVO_1287	NA	EVO_0403	0.08066666666666666	0.014412867024290262	0.18392862577107266	9.36343692726162	0.9998070320035668
bioscreen_pairwise_filtrates_02	1	29	4	EVO_1287	NA	EVO_0403	0.08066666666666666	0.014516047846422322	0.18201252379504154	9.422816717591921	0.9996751359183736
bioscreen_pairwise_filtrates_02	1	3	3	EVO_0403	NA	ANC_0403	0.08066666666666666	0.08064155798144182	0.012784712546284766	0.024350422010035944	0.9728931845222877
bioscreen_pairwise_filtrates_02	1	30	5	EVO_1287	NA	EVO_0403	0.08166666666666667	0.014600740421679805	0.18270936632106483	9.42247086342207	0.9997810653583186
bioscreen_pairwise_filtrates_02	1	31	1	EVO_1896	NA	EVO_0403	0.08066666666666666	0.013263799379533127	0.15052234625758332	11.993481428376661	0.999782887432193
bioscreen_pairwise_filtrates_02	1	32	2	EVO_1896	NA	EVO_0403	0.08033333333333334	0.010260170003773444	0.16879060981435764	12.19211920563595	0.9996520779120699
bioscreen_pairwise_filtrates_02	1	33	3	EVO_1896	NA	EVO_0403	0.08066666666666666	0.011755507521982463	0.15716749488097695	12.254465103609663	0.9998482603014904
bioscreen_pairwise_filtrates_02	1	34	4	EVO_1896	NA	EVO_0403	0.08066666666666666	0.012169084977504371	0.15578527323622166	12.141242113284251	0.9998140870850201
bioscreen_pairwise_filtrates_02	1	35	5	EVO_1896	NA	EVO_0403	0.08033333333333334	0.011708014931661969	0.15829823315517136	12.16634552558431	0.9997901829163272
bioscreen_pairwise_filtrates_02	1	36	1	EVO_1977	NA	EVO_0403	0.08	0.0013859937587030954	0.30294783824707133	13.387153578923863	0.997804417280496
bioscreen_pairwise_filtrates_02	1	37	2	EVO_1977	NA	EVO_0403	0.08	0.0014248293683870458	0.3057885570866362	13.172417594633595	0.9989719708449131
bioscreen_pairwise_filtrates_02	1	38	3	EVO_1977	NA	EVO_0403	0.08066666666666666	0.0035995059127880984	0.25531966612782175	12.178963317054793	0.998926110184507
bioscreen_pairwise_filtrates_02	1	39	4	EVO_1977	NA	EVO_0403	0.08066666666666666	0.001482655979363293	0.2981842553664154	13.40275452332872	0.9988872538664412
bioscreen_pairwise_filtrates_02	1	4	4	EVO_0403	NA	ANC_0403	0.08	0.08000257318409602	0.016685791936085017	-0.0019276450316220873	0.9927523753383608
bioscreen_pairwise_filtrates_02	1	40	5	EVO_1977	NA	EVO_0403	0.08166666666666667	0.0020443365520235674	0.278214917180333	13.254402915667503	0.9973429780815929
bioscreen_pairwise_filtrates_02	1	41	1	EVO_0403	NA	ANC_1287	0.081	0.035331330517769356	0.0664505239230837	12.485665805355554	0.9979867122091503
bioscreen_pairwise_filtrates_02	1	42	2	EVO_0403	NA	ANC_1287	0.08066666666666666	0.034993876600333214	0.06575320211298089	12.701318243735647	0.9989809360758083
bioscreen_pairwise_filtrates_02	1	43	3	EVO_0403	NA	ANC_1287	0.08033333333333334	0.03924309344998898	0.05813408438115175	12.323393182525518	0.9960698441267397
bioscreen_pairwise_filtrates_02	1	44	4	EVO_0403	NA	ANC_1287	0.07966666666666666	0.04042151487813707	0.05570462046884423	12.180122005135877	0.9983668915459505
bioscreen_pairwise_filtrates_02	1	45	5	EVO_0403	NA	ANC_1287	0.07966666666666666	0.039161334109512405	0.057370390564647114	12.3785348334311	0.9994708159872268
bioscreen_pairwise_filtrates_02	1	46	1	EVO_1287	NA	ANC_1287	0.07933333333333334	0.07922340866225751	0.01049217823012456	0.13215234297308634	0.989930492782613
bioscreen_pairwise_filtrates_02	1	47	2	EVO_1287	NA	ANC_1287	0.07966666666666666	0.07966544270755016	0.01115537543321015	0.0013772393108637236	0.9925495216213149
bioscreen_pairwise_filtrates_02	1	48	3	EVO_1287	NA	ANC_1287	0.07966666666666666	0.0796809648047734	0.010717025809799784	-0.016745171324746226	0.9897764544489647
bioscreen_pairwise_filtrates_02	1	49	4	EVO_1287	NA	ANC_1287	0.08033333333333334	0.08022336680833517	0.010362738771759408	0.13218664524531795	0.9899301443119879
bioscreen_pairwise_filtrates_02	1	5	5	EVO_0403	NA	ANC_0403	0.081	0.08104134575920054	0.012847453890387312	-0.03972080733134021	0.9629379986274452
bioscreen_pairwise_filtrates_02	1	50	5	EVO_1287	NA	ANC_1287	0.08033333333333334	0.08032994837265962	0.01358890706158407	0.0031008621587953708	0.9963963188809
bioscreen_pairwise_filtrates_02	1	51	1	EVO_1896	NA	ANC_1287	0.08066666666666666	0.052858781881564974	0.04606424471103663	9.176348716186622	0.999659208442731
bioscreen_pairwise_filtrates_02	1	52	2	EVO_1896	NA	ANC_1287	0.08033333333333334	0.04622591003027279	0.057776020659373005	9.565286332707275	0.9998008157234028
bioscreen_pairwise_filtrates_02	1	53	3	EVO_1896	NA	ANC_1287	0.08	0.03890851163895372	0.07138369397214392	10.097734646044827	0.9999104959591363
bioscreen_pairwise_filtrates_02	1	54	4	EVO_1896	NA	ANC_1287	0.08	0.038799750877029436	0.07254580557109355	9.974564388167927	0.9998836917735928
bioscreen_pairwise_filtrates_02	1	55	5	EVO_1896	NA	ANC_1287	0.08033333333333334	0.040244859711658795	0.06837775368326679	10.108585335258315	0.999857344059525
bioscreen_pairwise_filtrates_02	1	56	1	EVO_1977	NA	ANC_1287	0.07966666666666666	0.007272033496090471	0.10223945723712706	23.413810723522587	0.9981641350682241
bioscreen_pairwise_filtrates_02	1	57	2	EVO_1977	NA	ANC_1287	0.08	0.007421126229711286	0.10131930597380641	23.467351885011926	0.9984841793684415
bioscreen_pairwise_filtrates_02	1	58	3	EVO_1977	NA	ANC_1287	0.08	0.007394453616691317	0.1025042211360455	23.231203557804502	0.9980026781939959
bioscreen_pairwise_filtrates_02	1	59	4	EVO_1977	NA	ANC_1287	0.081	0.0076050707286846935	0.10119818777714526	23.37624794158041	0.9987266739363116
bioscreen_pairwise_filtrates_02	1	6	1	EVO_1287	NA	ANC_0403	0.081	0.013941145348369552	0.1758710140266868	10.005085827983255	0.9995398018358879
bioscreen_pairwise_filtrates_02	1	60	5	EVO_1977	NA	ANC_1287	0.08166666666666667	0.008048909072212089	0.098134769776189	23.611502466394434	0.9989306922325892
bioscreen_pairwise_filtrates_02	1	61	1	EVO_0403	NA	EVO_1287	0.08033333333333334	0.004639955180231905	0.22920830564964917	12.440561130548097	0.9975722432922252
bioscreen_pairwise_filtrates_02	1	62	2	EVO_0403	NA	EVO_1287	0.08033333333333334	0.004423852553936656	0.23082325145819316	12.560145875768445	0.9977613782877982
bioscreen_pairwise_filtrates_02	1	63	3	EVO_0403	NA	EVO_1287	0.07933333333333334	0.004306341770292118	0.23320382188937297	12.493661531325882	0.9975783826656994
bioscreen_pairwise_filtrates_02	1	64	4	EVO_0403	NA	EVO_1287	0.079	0.004897372322118819	0.22136955160796873	12.561569700002332	0.9986988926482946
bioscreen_pairwise_filtrates_02	1	65	5	EVO_0403	NA	EVO_1287	0.07866666666666666	0.0039004460265105903	0.2366028677591695	12.696923889557528	0.9989158621383797
bioscreen_pairwise_filtrates_02	1	66	1	EVO_1287	NA	EVO_1287	0.07866666666666666	0.07868403460098303	0.010010110026929555	-0.02205315000566356	0.9899612382134787
bioscreen_pairwise_filtrates_02	1	67	2	EVO_1287	NA	EVO_1287	0.07833333333333334	0.07825305006560128	0.0119623800892329	0.08572026082107556	0.9852953594849457
bioscreen_pairwise_filtrates_02	1	68	3	EVO_1287	NA	EVO_1287	0.07833333333333334	0.07825305006560128	0.0119623800892329	0.08572026082107556	0.9852953594849457
bioscreen_pairwise_filtrates_02	1	69	4	EVO_1287	NA	EVO_1287	0.07866666666666666	0.07869720089023952	0.00970893917078665	-0.03997054605792522	0.9917281169540925
bioscreen_pairwise_filtrates_02	1	7	2	EVO_1287	NA	ANC_0403	0.08133333333333334	0.012360261962611158	0.1868442226921206	10.083636856884109	0.9997178915561556
bioscreen_pairwise_filtrates_02	1	70	5	EVO_1287	NA	EVO_1287	0.07933333333333334	0.07924391139339622	0.012019887780336786	0.09382808405341424	0.9905848476530447
bioscreen_pairwise_filtrates_02	1	71	1	EVO_1896	NA	EVO_1287	0.079	0.041522160537419056	0.06744500211391502	9.536964322601808	0.9997721916680432
bioscreen_pairwise_filtrates_02	1	72	2	EVO_1896	NA	EVO_1287	0.07933333333333334	0.04002729195061745	0.07069111651951045	9.677267787886253	0.9998655441633191
bioscreen_pairwise_filtrates_02	1	73	3	EVO_1896	NA	EVO_1287	0.08433333333333333	0.05402267865008823	0.05600196082013674	7.952815582453243	0.9987729815355055
bioscreen_pairwise_filtrates_02	1	74	4	EVO_1896	NA	EVO_1287	0.07933333333333334	0.040584968982147376	0.06985474746476371	9.595061658443413	0.9996842573628884
bioscreen_pairwise_filtrates_02	1	75	5	EVO_1896	NA	EVO_1287	0.07933333333333334	0.03958514849019674	0.07168462063298682	9.698096594149408	0.9997003487051422
bioscreen_pairwise_filtrates_02	1	76	1	EVO_1977	NA	EVO_1287	0.07966666666666666	0.0024257976521805075	0.17476367499648932	19.979500112337774	0.9976071832665161
bioscreen_pairwise_filtrates_02	1	77	2	EVO_1977	NA	EVO_1287	0.08	0.0026302713345518016	0.17186842087794635	19.869500210278936	0.9982351690283737
bioscreen_pairwise_filtrates_02	1	78	3	EVO_1977	NA	EVO_1287	0.079	0.002610060431362041	0.17183452806684643	19.845106312366568	0.997652291442748
bioscreen_pairwise_filtrates_02	1	79	4	EVO_1977	NA	EVO_1287	0.08	0.0028030962686847703	0.167595809801979	19.996335362833022	0.9955063248463714
bioscreen_pairwise_filtrates_02	1	8	3	EVO_1287	NA	ANC_0403	0.08133333333333334	0.013539362114866267	0.1819914031845979	9.851865253185142	0.9997304299884621
bioscreen_pairwise_filtrates_02	1	80	5	EVO_1977	NA	EVO_1287	0.081	0.0030555643701156788	0.16242329303861922	20.178662685997125	0.9971307119437212
bioscreen_pairwise_filtrates_02	1	81	1	EVO_0403	NA	ANC_1896	0.082	0.01452303549226569	0.1733691073582443	9.984380897795942	0.99509375360721
bioscreen_pairwise_filtrates_02	1	82	2	EVO_0403	NA	ANC_1896	0.08033333333333334	0.015185514020010652	0.16454762327033745	10.123772457350178	0.9958709076312078
bioscreen_pairwise_filtrates_02	1	83	3	EVO_0403	NA	ANC_1896	0.08033333333333334	0.013974898818935887	0.17504544681069464	9.991244547175734	0.9975541536764215
bioscreen_pairwise_filtrates_02	1	84	4	EVO_0403	NA	ANC_1896	0.08033333333333334	0.012596480100120318	0.1794985182925611	10.32190819539861	0.9975426666452623
bioscreen_pairwise_filtrates_02	1	85	5	EVO_0403	NA	ANC_1896	0.08033333333333334	0.015401377228224282	0.16504927371115358	10.007482443625129	0.9960363294817456
bioscreen_pairwise_filtrates_02	1	86	1	EVO_1287	NA	ANC_1896	0.08466666666666667	0.06556898369313872	0.028148992166180265	9.080936264318304	0.9984958590530602
bioscreen_pairwise_filtrates_02	1	87	2	EVO_1287	NA	ANC_1896	0.08033333333333334	0.05891854292333147	0.031149913026879868	9.952797717699946	0.9996378374420558
bioscreen_pairwise_filtrates_02	1	88	3	EVO_1287	NA	ANC_1896	0.08033333333333334	0.05803117048369772	0.03220877854516527	10.09676154117236	0.998491241674169
bioscreen_pairwise_filtrates_02	1	89	4	EVO_1287	NA	ANC_1896	0.08	0.05937818448858029	0.030360361582780066	9.818715085214913	0.9988245944058339
bioscreen_pairwise_filtrates_02	1	9	4	EVO_1287	NA	ANC_0403	0.08166666666666667	0.012873768183939016	0.1834833021582136	10.068786277591677	0.9998136811777814
bioscreen_pairwise_filtrates_02	1	90	5	EVO_1287	NA	ANC_1896	0.08033333333333334	0.06108453748029498	0.02884792700234876	9.495513480478063	0.99911156878644
bioscreen_pairwise_filtrates_02	1	91	1	EVO_1896	NA	ANC_1896	0.07966666666666666	0.0796809648047734	0.010717025809799784	-0.016745171324746226	0.9897764544489647
bioscreen_pairwise_filtrates_02	1	92	2	EVO_1896	NA	ANC_1896	0.08033333333333334	0.08016438209556284	0.010458707282521334	0.2013004152887782	0.9754947652126056
bioscreen_pairwise_filtrates_02	1	93	3	EVO_1896	NA	ANC_1896	0.08066666666666666	0.08172644513156492	2.620013081279162e-4	-49.81730021333597	0.3146024325096895
bioscreen_pairwise_filtrates_02	1	94	4	EVO_1896	NA	ANC_1896	0.081	0.08101981147102759	0.007203747352903254	-0.03394846373612377	0.9973324215705252
bioscreen_pairwise_filtrates_02	1	95	5	EVO_1896	NA	ANC_1896	0.08133333333333334	0.08132038905653087	0.006000253392061539	0.026526148105460546	0.9874550368441806
bioscreen_pairwise_filtrates_02	1	96	1	EVO_1977	NA	ANC_1896	0.08033333333333334	0.00979444592263897	0.17933036820349513	11.734594555704206	0.9992020026924704
bioscreen_pairwise_filtrates_02	1	97	2	EVO_1977	NA	ANC_1896	0.087	0.007244722121420502	0.19520842023282228	12.73323607242066	0.999715802502814
bioscreen_pairwise_filtrates_02	1	98	3	EVO_1977	NA	ANC_1896	0.08133333333333334	0.007426830207683491	0.19768725214080834	12.107289487682952	0.9998068759986192
bioscreen_pairwise_filtrates_02	1	99	4	EVO_1977	NA	ANC_1896	0.08033333333333334	0.00573022146952317	0.2097438056636181	12.58883644078069	0.999634794450662
bioscreen_strep_01	1	1	1	ANC_0403	0	NA	0.08266666666666667	0.0020963552260834673	0.39163196697678615	9.382830149619581	0.994426779695441
bioscreen_strep_01	1	10	5	ANC_1287	0	NA	0.08266666666666667	0.008830845437658285	0.42524239141087494	5.259507863244045	0.9991522433636671
bioscreen_strep_01	1	100	5	ANC_1977	32	NA	0.084	0.08360910654744771	0.007059055420171815	0.6607618745103107	0.9999892032924824
bioscreen_strep_01	2	101	1	ANC_0403	64	NA	0.08533333333333333	0.08516412901137387	0.009851589037417284	0.20147324620744472	0.9755073507491243
bioscreen_strep_01	2	102	2	ANC_0403	64	NA	0.083	0.0835219328725744	0.003335487855470732	-1.8793828588105037	0.8598415246992185
bioscreen_strep_01	2	103	3	ANC_0403	64	NA	0.082	0.08183971435698036	0.01213213930066443	0.16127542226553912	0.9851743175744261
bioscreen_strep_01	2	104	4	ANC_0403	64	NA	0.082	0.08172856657752342	0.011566438556468054	0.2866616534115721	0.9846132516543535
bioscreen_strep_01	2	105	5	ANC_0403	64	NA	0.08166666666666667	0.0816560142621585	0.011505050555534288	0.011338160863959659	0.990832956892028
bioscreen_strep_01	2	106	1	ANC_1287	64	NA	0.082	0.010975149819325397	0.3823690299091149	5.259541124213474	0.9994240978729118
bioscreen_strep_01	2	107	2	ANC_1287	64	NA	0.08166666666666667	0.011149883816513856	0.37709937580916786	5.280350411070527	0.9996563716741452
bioscreen_strep_01	2	108	3	ANC_1287	64	NA	0.082	0.010523843458154469	0.3885035214293402	5.284574387874664	0.999580951991347
bioscreen_strep_01	2	109	4	ANC_1287	64	NA	0.08266666666666667	0.009884660637371078	0.3959472273941528	5.363927780253427	0.9994244066690038
bioscreen_strep_01	1	11	1	ANC_1896	0	NA	0.08266666666666667	0.013544994603995247	0.1908865668822029	9.475781401905817	0.9997894145744924
