plate_name	plate_number	bioscreen_well	replicate	sp_hist	strep_conc	sp_filtrate	y0	mumax	K	h0	r2
bioscreen_strep_01	2	103	3	ANC_0403	64	NA	0.08295406397245936	0.08402279211058417	0.08703998506007601	1.0376325360050842e-6	0.9477658328626173
bioscreen_strep_01	2	104	4	ANC_0403	64	NA	0.08274287605033882	0.09186402562964825	0.0871259363735691	1.930488284784815e-6	0.9553581537209078
bioscreen_strep_01	2	105	5	ANC_0403	64	NA	0.08259463194628777	0.08512672426237598	0.08674136090194307	1.513743288494851e-6	0.9462290781745379
bioscreen_strep_01	2	106	1	ANC_1287	64	NA	0.07819700931441857	0.6611741237630824	0.5874794152456989	4.295084859790368	0.995168629333945
bioscreen_strep_01	2	107	2	ANC_1287	64	NA	0.07828564721328668	0.6644407073746078	0.5899987179159609	4.359535452380097	0.9955939682984255
bioscreen_strep_01	2	108	3	ANC_1287	64	NA	0.07872824370272948	0.6836862473266876	0.590103487502079	4.459566037750518	0.9954538597056449
bioscreen_strep_01	2	109	4	ANC_1287	64	NA	0.07986546383270056	0.7214224229587382	0.5818375625511187	4.766000930992928	0.9953694569328347
bioscreen_strep_01	1	11	1	ANC_1896	0	NA	0.07803703980433588	0.302185101790779	0.5169004703890042	3.554996958089837	0.9931475210513007
bioscreen_strep_01	2	110	5	ANC_1287	64	NA	0.07939949955688372	0.6904125073144651	0.6027282745654251	4.5185272943146515	0.9943388406463269
bioscreen_strep_01	2	111	1	ANC_1896	64	NA	0.07913301889078932	0.33661424930758616	0.5005455065253563	4.096391910377783	0.995021637462568
bioscreen_strep_01	2	112	2	ANC_1896	64	NA	0.07909715162963918	0.3452967112755765	0.49422559292521984	4.199456391353357	0.9956355448332851
bioscreen_strep_01	2	113	3	ANC_1896	64	NA	0.07930807771495835	0.34905153672562084	0.4975250990687198	4.243973523617841	0.9955812972472208
bioscreen_strep_01	2	114	4	ANC_1896	64	NA	0.07883384185724132	0.34910251550589827	0.4956989100620851	4.252028903873485	0.9954789830046537
bioscreen_strep_01	2	115	5	ANC_1896	64	NA	0.07827494868560853	0.33244221548210684	0.5045426872373192	4.011345013419175	0.9949385935111215
bioscreen_strep_01	2	116	1	ANC_1977	64	NA	0.08251507385727708	0.15452132986637243	0.08613848106665621	3.5031355721804047e-6	0.9117241100080429
bioscreen_strep_01	2	117	2	ANC_1977	64	NA	0.08303356274050301	0.12654798309686338	0.08606885161432051	1.1943581379458834e-6	0.9047285377782804
bioscreen_strep_01	2	118	3	ANC_1977	64	NA	0.08387609307332516	0.109143956340338	0.08703231389671057	3.3499203816456102e-6	0.942025287765239
bioscreen_strep_01	2	119	4	ANC_1977	64	NA	0.08381518917053399	0.12222361006161518	0.08665953030680695	1.6000754199385625e-6	0.9197421618115759
bioscreen_strep_01	1	12	2	ANC_1896	0	NA	0.07798842848715046	0.31921736006129464	0.5144393680627638	3.775703476811756	0.9944365284002685
bioscreen_strep_01	2	120	5	ANC_1977	64	NA	0.0840489164606445	0.23765436704805065	0.08703391437748868	0.587317170599006	0.6747281577890294
bioscreen_strep_01	2	121	1	ANC_0403	128	NA	0.08454868526074809	0.04161281550123852	0.09007781644224248	1.4758665140002236e-6	0.9369359028172557
bioscreen_strep_01	2	122	2	ANC_0403	128	NA	0.08283212631627405	0.15709226109275407	0.08610742912679357	2.149095476022822e-6	0.9476436429847999
bioscreen_strep_01	2	123	3	ANC_0403	128	NA	0.08266792911031155	0.12020210093136272	0.08604570802084212	1.0877234013495496e-6	0.9131815399088177
bioscreen_strep_01	2	124	4	ANC_0403	128	NA	0.08316158730274253	0.10253921672762152	0.08668732580371571	1.2901973556189716e-6	0.8715878380849774
bioscreen_strep_01	2	125	5	ANC_0403	128	NA	0.08217215214881349	0.1780753767032528	0.08602595030930962	1.3730532050226785e-6	0.9348981483304628
bioscreen_strep_01	2	126	1	ANC_1287	128	NA	0.07918356834679248	0.6393692706777232	0.5264284466249277	4.470104183325445	0.9961981415949789
bioscreen_strep_01	2	127	2	ANC_1287	128	NA	0.0794878880638354	0.6780852287269523	0.5348892132968681	4.753463557220023	0.9949812159270889
bioscreen_strep_01	2	128	3	ANC_1287	128	NA	0.07980428970448196	0.699018951545878	0.5367225083831869	4.9321142308438155	0.9948927415901162
bioscreen_strep_01	2	129	4	ANC_1287	128	NA	0.07964631802617053	0.6374548276237257	0.5431143238256557	4.575404308459776	0.9954559264569359
bioscreen_strep_01	1	13	3	ANC_1896	0	NA	0.07818473164404505	0.3197910683496059	0.5185005703336953	3.7780505071321975	0.9946694286632771
bioscreen_strep_01	2	130	5	ANC_1287	128	NA	0.07979251449751908	0.620730176095122	0.5511431257787954	4.349179563190479	0.9952487199749116
bioscreen_strep_01	2	131	1	ANC_1896	128	NA	0.07990917326718112	0.35109237223559947	0.4813184683032046	4.352154756035646	0.9953410012574245
bioscreen_strep_01	2	132	2	ANC_1896	128	NA	0.08002621519888135	0.3751951648570747	0.46936286021428514	4.535786297813364	0.9960368088824219
bioscreen_strep_01	2	133	3	ANC_1896	128	NA	0.08088294051390398	0.38687057417796544	0.48183757453053344	4.7640083338547425	0.9965733759494939
bioscreen_strep_01	2	134	4	ANC_1896	128	NA	0.07993078848546101	0.38080204766460657	0.47102367231798153	4.677918761565174	0.9963280472811044
bioscreen_strep_01	2	135	5	ANC_1896	128	NA	0.07995266678241632	0.37581651730915516	0.4678301495550521	4.606803152760262	0.9961404204762211
bioscreen_strep_01	2	136	1	ANC_1977	128	NA	0.08284642099705987	0.14892641050364855	0.08632081275619921	4.320114411204834e-6	0.897806676978099
bioscreen_strep_01	2	137	2	ANC_1977	128	NA	0.08280294938082552	0.14704551384789247	0.08610872074454008	1.892142834081234e-6	0.9410271040040492
bioscreen_strep_01	2	138	3	ANC_1977	128	NA	0.08401799771046865	0.10100158198945902	0.08706237316369715	4.6938739717283795e-6	0.923173877888991
bioscreen_strep_01	2	139	4	ANC_1977	128	NA	0.09475346024181308	0.46017822117335394	0.08789913335555719	9.999995199301532	0.849496417319286
bioscreen_strep_01	1	14	4	ANC_1896	0	NA	0.07738624474140973	0.3171270442572488	0.5193604368960111	3.7601257992123536	0.9945564640377559
bioscreen_strep_01	2	140	5	ANC_1977	128	NA	0.08508330979008985	0.06365699985030542	0.08837515547785031	2.20855885413318e-6	0.9461808523132192
bioscreen_strep_01	2	141	1	ANC_0403	256	NA	0.08461430272293381	0.06116211680766165	0.08906401805077413	2.783671006478805e-6	0.9492400953335237
bioscreen_strep_01	2	142	2	ANC_0403	256	NA	0.0836379650339002	0.09745707938466605	0.08681739931151768	6.968238780435954e-7	0.8857128926435076
bioscreen_strep_01	2	143	3	ANC_0403	256	NA	0.08282691358817579	0.08505475557613083	0.08599908704366081	2.4220373118222227e-6	0.8993617832780303
bioscreen_strep_01	2	144	4	ANC_0403	256	NA	0.0821650584811297	0.16622357000151577	0.08599166436952553	2.529614299140448e-6	0.9344810762976757
bioscreen_strep_01	2	145	5	ANC_0403	256	NA	0.08273497222934861	0.14237456763384368	0.08617351847282777	1.3329570613951347e-6	0.9194180264285059
bioscreen_strep_01	2	146	1	ANC_1287	256	NA	0.08114838414019603	0.3892969104245029	0.5000070886431071	4.579628720493355	0.9979577249608669
bioscreen_strep_01	2	147	2	ANC_1287	256	NA	0.08083972201161882	0.4003194981954371	0.4860149775983279	4.655237084235331	0.9963658917489063
bioscreen_strep_01	2	148	3	ANC_1287	256	NA	0.08075665441749802	0.3538831784588244	0.49881544374378745	4.342053989516919	0.9980805850273112
bioscreen_strep_01	2	149	4	ANC_1287	256	NA	0.08296743851500255	0.3578712970267429	0.5302574726650136	4.588738180508715	0.9978179583424769
bioscreen_strep_01	1	15	5	ANC_1896	0	NA	0.07820732182180909	0.30967571224678614	0.5274634465102294	3.654494981851657	0.99433619323818
bioscreen_strep_01	2	150	5	ANC_1287	256	NA	0.08313967308500958	0.3730463866872225	0.5276402767758579	4.6818571727740705	0.9982664305289755
bioscreen_strep_01	2	151	1	ANC_1896	256	NA	0.08110855519247469	0.3704191855711412	0.4390540639343367	4.7047742588517245	0.9949395869950758
bioscreen_strep_01	2	152	2	ANC_1896	256	NA	0.08081600792577899	0.38724930334619195	0.439246294827776	4.892628095356745	0.9962493597540607
bioscreen_strep_01	2	153	3	ANC_1896	256	NA	0.08108437481114684	0.39838547268830227	0.4371045627561599	5.0609868500899395	0.9970049811665481
bioscreen_strep_01	2	154	4	ANC_1896	256	NA	0.08131105477341145	0.4182066932324531	0.43151869682470784	5.498025835153314	0.9976223977864004
bioscreen_strep_01	2	155	5	ANC_1896	256	NA	0.08066171371476182	0.4081601662509361	0.43328095114994997	5.183440436644869	0.9971422650195126
bioscreen_strep_01	2	156	1	ANC_1977	256	NA	0.08468138942817334	0.09271761927096868	0.08800053169544424	2.1779911485442227e-6	0.9265277256112785
bioscreen_strep_01	2	157	2	ANC_1977	256	NA	0.08291472660917786	0.08617434007937871	0.0860107337681653	5.7254639901360704e-6	0.9045637875652692
bioscreen_strep_01	2	158	3	ANC_1977	256	NA	0.08340845454680956	0.11666737182160845	0.08630403382876607	4.665557250538299e-6	0.907177112516558
bioscreen_strep_01	2	159	4	ANC_1977	256	NA	0.08371086414500495	0.14255343279078567	0.08704370433449038	2.0363058994554706e-6	0.9696244591012919
bioscreen_strep_01	1	16	1	ANC_1977	0	NA	0.08327919818563277	0.9016498667664811	0.7301313304901587	8.616288078336625	0.9970799438976693
bioscreen_strep_01	2	160	5	ANC_1977	256	NA	0.08453498854614304	0.06012814548488751	0.08812762248782303	1.938709229265534e-6	0.9450153236933378
bioscreen_strep_01	2	161	1	ANC_0403	512	NA	0.08460780140075441	0.06262828969759808	0.08908567416136287	2.7974283911547104e-6	0.9675531211422994
bioscreen_strep_01	2	162	2	ANC_0403	512	NA	0.08442428742794585	0.14373011517640785	0.08702315772063347	1.5259041513671079e-6	0.9455242534781425
bioscreen_strep_01	2	163	3	ANC_0403	512	NA	0.0833713963100707	0.11369143274033988	0.08634621239258043	2.2273057742605573e-6	0.8970766716351339
bioscreen_strep_01	2	164	4	ANC_0403	512	NA	0.0832964092189025	0.09655675994452574	0.08661274884640269	2.33235720958902e-6	0.8919390138497105
bioscreen_strep_01	2	165	5	ANC_0403	512	NA	0.08361081579422397	0.07078400616347305	0.08701396587782448	1.1279545181208661e-6	0.9043895569722994
bioscreen_strep_01	2	166	1	ANC_1287	512	NA	0.08489816861546008	0.32666172575066893	0.49817838324589553	8.703990526262496	0.9985431843449234
bioscreen_strep_01	2	167	2	ANC_1287	512	NA	0.08406914980107776	0.3897863326686328	0.47091787498051285	8.430939700518538	0.9984441080318267
bioscreen_strep_01	2	168	3	ANC_1287	512	NA	0.08339609654546702	0.33470266955222366	0.5289299899619274	8.252374346595772	0.9989703530759455
bioscreen_strep_01	2	169	4	ANC_1287	512	NA	0.0867591002477949	0.29970512692370277	0.5747234931187702	8.71921585019515	0.9923535809509704
bioscreen_strep_01	1	17	2	ANC_1977	0	NA	0.08348947804843708	0.9165924239944883	0.7268779504521805	8.721080178176448	0.9964174478264335
bioscreen_strep_01	2	170	5	ANC_1287	512	NA	0.08666712893505482	0.21309949778097345	0.6576528573455934	6.569625403977808	0.9850631531841435
bioscreen_strep_01	2	171	1	ANC_1896	512	NA	0.08329078800985736	0.2922274318111893	0.32923055270085244	5.124305427918814	0.9968824119494545
bioscreen_strep_01	2	172	2	ANC_1896	512	NA	0.08305759815491785	0.3042628039291556	0.32443173496353944	5.034611038143797	0.9972585737961445
bioscreen_strep_01	2	173	3	ANC_1896	512	NA	0.08289971140640981	0.30703951603693763	0.3402453631185297	5.018558888385762	0.9971686350008425
bioscreen_strep_01	2	174	4	ANC_1896	512	NA	0.08288931519691774	0.2985753729362756	0.3488216461807601	5.008359973026186	0.9971134602789095
bioscreen_strep_01	2	175	5	ANC_1896	512	NA	0.0821376431694621	0.282270076763069	0.3431099603529154	4.978827857776162	0.9980816393261742
bioscreen_strep_01	2	176	1	ANC_1977	512	NA	0.08397351818604082	0.15804694227886745	0.08711297560687692	6.622510348441857e-6	0.9346293481982905
bioscreen_strep_01	2	177	2	ANC_1977	512	NA	0.0836360040102222	0.15583914489660666	0.08695915668459053	9.828234204256603e-7	0.9577228480678682
bioscreen_strep_01	2	178	3	ANC_1977	512	NA	0.08376965603974784	0.15772355521421055	0.08700955882249212	5.2884507273365244e-6	0.9641713207016759
bioscreen_strep_01	2	179	4	ANC_1977	512	NA	0.08473939007350763	0.11190697435966852	0.08785689067705917	1.0597020488889441e-6	0.9098388522744387
bioscreen_strep_01	1	18	3	ANC_1977	0	NA	0.0840989695823244	0.921395899976793	0.7281045988363223	8.98545975577844	0.9965542038455036
bioscreen_strep_01	2	180	5	ANC_1977	512	NA	0.08544663582146651	0.048696385552915264	0.08906147193100965	1.5159863969715914e-6	0.9327628023512379
bioscreen_strep_01	2	181	1	ANC_0403	1024	NA	0.08463326359858357	0.04134156712646446	0.08946704274696586	8.046578640619195e-6	0.9499263950026585
bioscreen_strep_01	2	182	2	ANC_0403	1024	NA	0.08335483125940071	0.09568334645774755	0.08596162265550145	1.554359321809251e-6	0.9222933673350661
bioscreen_strep_01	2	183	3	ANC_0403	1024	NA	0.0839557366464382	0.30059972487733144	0.08609744528774432	1.1208456930279043	0.8989482499912574
bioscreen_strep_01	2	184	4	ANC_0403	1024	NA	0.08285280922650062	0.2545621248088984	0.08608838285840001	0.12112142296070327	0.9408229343315091
bioscreen_strep_01	2	185	5	ANC_0403	1024	NA	0.0834929020862322	0.21480438085790782	0.08601556395444536	3.0862993327662736e-6	0.9569331051412879
bioscreen_strep_01	2	186	1	ANC_1287	1024	NA	0.08410024561328995	0.1587589593078099	0.08599477297006827	0.1683394138375316	0.9350343438803096
bioscreen_strep_01	2	187	2	ANC_1287	1024	NA	0.08506465543932692	0.18962852183892126	0.8999994181361569	9.99999840466689	0.9244645254916773
bioscreen_strep_01	2	188	3	ANC_1287	1024	NA	0.08369695963247854	0.30240353021527805	0.08603518168720131	0.5496315216031028	0.9542176674779514
bioscreen_strep_01	2	189	4	ANC_1287	1024	NA	0.08333810323928122	0.26659638279342585	0.08602376819022817	0.010193376115519293	0.9653341032159216
bioscreen_strep_01	1	19	4	ANC_1977	0	NA	0.08490944264282922	0.9379783051102224	0.7204874793980499	8.939742658898433	0.9954416373583947
bioscreen_strep_01	2	190	5	ANC_1287	1024	NA	0.08324982627133765	0.1562188442891479	0.0864810785031911	3.3160267931542364e-6	0.8553369427936146
bioscreen_strep_01	2	191	1	ANC_1896	1024	NA	0.08410991921754525	0.03285894319473154	0.09187630506612063	3.0020447522316474e-6	0.9611634747153167
bioscreen_strep_01	2	192	2	ANC_1896	1024	NA	0.08516063223183501	0.02816481163910195	0.09275290870633632	3.3927810522138557e-6	0.9610139793327339
bioscreen_strep_01	2	193	3	ANC_1896	1024	NA	0.08535688250512494	0.03364636469858957	0.09595067770436169	1.5924847085457827e-6	0.9749254930119456
bioscreen_strep_01	2	194	4	ANC_1896	1024	NA	0.08664339962887341	0.054368758137799594	0.09726272705204149	5.083486365187184e-7	0.9756855204034296
bioscreen_strep_01	2	195	5	ANC_1896	1024	NA	0.08623123084113898	0.045192279886896614	0.09603175865235374	6.937265584205932e-7	0.9796470372805423
bioscreen_strep_01	2	196	1	ANC_1977	1024	NA	0.08557084784957374	0.04757751799220794	0.09816351461946207	7.123336404069036e-7	0.9764287921090677
bioscreen_strep_01	2	197	2	ANC_1977	1024	NA	0.088336224492428	0.038565865978545645	0.09783674942970577	2.8089738896008853e-6	0.9007825447554572
bioscreen_strep_01	2	198	3	ANC_1977	1024	NA	0.0860721595771489	0.05381904530296975	0.09643809935800834	2.815837302216906e-7	0.9689473024501428
bioscreen_strep_01	2	199	4	ANC_1977	1024	NA	0.08530138100081378	0.04729666471550014	0.09841208075591716	7.499852733294787e-7	0.9823575939823417
bioscreen_strep_01	1	2	2	ANC_0403	0	NA	0.0838855950648729	0.9263697231679873	0.4005513382579798	9.999994239752922	0.9929998811689728
bioscreen_strep_01	1	20	5	ANC_1977	0	NA	0.08509812804709009	0.916362658259838	0.7433784035993541	8.732572725890947	0.9984961930396103
bioscreen_strep_01	2	200	5	ANC_1977	1024	NA	0.08499165554905085	0.01000111030813878	0.14453763334615619	0.3989568671805971	0.9845643200982226
bioscreen_strep_01	1	21	1	ANC_0403	4	NA	0.0833345495207037	0.7356534581034062	0.3753088947282954	9.999999522806435	0.9927830522887345
bioscreen_strep_01	1	22	2	ANC_0403	4	NA	0.0825299545700969	0.7423973699867845	0.37854683812158746	9.999999537560974	0.9928976221132465
bioscreen_strep_01	1	23	3	ANC_0403	4	NA	0.0823846977553575	0.7619456001030889	0.3877050192996953	9.999999660093522	0.9938351039888595
bioscreen_strep_01	1	24	4	ANC_0403	4	NA	0.08666813692609038	0.734318353843214	0.38808259834514697	9.66696218483693	0.9929844855971431
bioscreen_strep_01	1	25	5	ANC_0403	4	NA	0.08228019794894716	0.7561551485365108	0.38840975830740476	9.999999069532347	0.9936440339439275
bioscreen_strep_01	1	26	1	ANC_1287	4	NA	0.08023403750179828	0.8990603087721882	0.5617577767149605	5.806844204629719	0.9948596327470501
bioscreen_strep_01	1	27	2	ANC_1287	4	NA	0.0794316056735328	0.8456995275897251	0.5680823032833182	5.410312377871943	0.9943450508185001
bioscreen_strep_01	1	28	3	ANC_1287	4	NA	0.08073278944342026	0.8548520533448134	0.5647851401899432	5.468327977859781	0.9940194725796218
bioscreen_strep_01	1	29	4	ANC_1287	4	NA	0.08125065349745177	0.8860235922385619	0.5673086259176031	5.921096369910533	0.9937923796224325
bioscreen_strep_01	1	3	3	ANC_0403	0	NA	0.08356906242035707	0.9166928013225691	0.4051361391124334	9.958827307095945	0.9925036263446562
bioscreen_strep_01	1	30	5	ANC_1287	4	NA	0.08204047841973848	0.7630247132511089	0.5762383221525516	4.901884137800944	0.9914458745419981
bioscreen_strep_01	1	31	1	ANC_1896	4	NA	0.07822274572260055	0.32548977295348724	0.5174073455901999	3.8443701573694433	0.9947902370059172
bioscreen_strep_01	1	32	2	ANC_1896	4	NA	0.07891776321318411	0.3575561891584266	0.5005346437079267	4.240422886193498	0.9960135055528037
bioscreen_strep_01	1	33	3	ANC_1896	4	NA	0.08306093932853513	0.34366794451089744	0.5100077756372574	4.104226351209496	0.9968851933954777
bioscreen_strep_01	1	34	4	ANC_1896	4	NA	0.07892206913787124	0.3572678506376151	0.49861681036483313	4.2719577597167815	0.9960366564369644
bioscreen_strep_01	1	35	5	ANC_1896	4	NA	0.07842686731243485	0.3503195590314012	0.49597948359754773	4.164732493220824	0.9958462126055435
bioscreen_strep_01	1	36	1	ANC_1977	4	NA	0.08360759702417121	0.8298091760846998	0.7038213903282421	8.661993923465568	0.9960797928469098
bioscreen_strep_01	1	37	2	ANC_1977	4	NA	0.08410865273326519	0.834155131809125	0.7062705963428884	8.962637476618564	0.996169062244168
bioscreen_strep_01	1	38	3	ANC_1977	4	NA	0.08422715740730789	0.8299786583334721	0.70556640966504	8.67767369504582	0.9959734211095003
bioscreen_strep_01	1	39	4	ANC_1977	4	NA	0.08470551347491384	0.8390068372444176	0.7047751523572358	9.052812483862658	0.995750759517638
bioscreen_strep_01	1	4	4	ANC_0403	0	NA	0.08325615866035628	0.9142670657714164	0.4024507341118716	9.9911850063929	0.9921468888976172
bioscreen_strep_01	1	40	5	ANC_1977	4	NA	0.08521825972684946	0.8323412558837013	0.7243679029581777	8.853301692138523	0.9983592504852233
bioscreen_strep_01	1	41	1	ANC_0403	8	NA	0.0829032401790561	0.6810512343857357	0.35790932653075214	9.999999900297034	0.9898893574375236
bioscreen_strep_01	1	42	2	ANC_0403	8	NA	0.08326863824921411	0.7123245544761355	0.3807078230092455	9.99999977692486	0.9924708464045772
bioscreen_strep_01	1	43	3	ANC_0403	8	NA	0.08248493843205118	0.7174807842099461	0.3827149623763334	9.999998673205397	0.9932247357636598
bioscreen_strep_01	1	44	4	ANC_0403	8	NA	0.08261843332423832	0.7315080949961618	0.38569803664490326	9.999999654428798	0.9942551409004017
bioscreen_strep_01	1	45	5	ANC_0403	8	NA	0.08325681954770336	0.7344867465447071	0.38332365772678534	9.99999961642827	0.9936964284152076
bioscreen_strep_01	1	46	1	ANC_1287	8	NA	0.08022654102444203	0.9190948727373232	0.5292706042260186	5.875726008484817	0.9951467111880863
bioscreen_strep_01	1	47	2	ANC_1287	8	NA	0.08077841575049967	0.89890264784396	0.533598282052289	5.818594320156537	0.9948966920774543
bioscreen_strep_01	1	48	3	ANC_1287	8	NA	0.0808260817554425	0.9263710711719961	0.5356500017569574	5.903884012605668	0.994439864453988
bioscreen_strep_01	1	49	4	ANC_1287	8	NA	0.08059378410480186	0.8256231497938614	0.5636149503157816	5.295207386804868	0.9931069221874871
bioscreen_strep_01	1	5	5	ANC_0403	0	NA	0.08334402505443676	0.9018957597257473	0.40801969837852475	9.834042270422392	0.9909448850851779
bioscreen_strep_01	1	50	5	ANC_1287	8	NA	0.08328282317611209	0.7945822148979955	0.5611499164084379	5.096617915452399	0.992783946445061
bioscreen_strep_01	1	51	1	ANC_1896	8	NA	0.07974607696698462	0.3434082482631921	0.5125814561584962	4.127274018073342	0.9957551116303498
bioscreen_strep_01	1	52	2	ANC_1896	8	NA	0.07933336200376322	0.3542976770813939	0.5018138412821911	4.372641982474553	0.9960973977768256
bioscreen_strep_01	1	53	3	ANC_1896	8	NA	0.0796186754394278	0.3618669426894458	0.492976556106807	4.313159793285721	0.996134028180434
bioscreen_strep_01	1	54	4	ANC_1896	8	NA	0.07931330805356289	0.3627609650367422	0.49241556274861137	4.346928674449902	0.9962309510976226
bioscreen_strep_01	1	55	5	ANC_1896	8	NA	0.07905061844031279	0.35336784554174444	0.49740622787893246	4.223760736400592	0.9959004211303051
bioscreen_strep_01	1	56	1	ANC_1977	8	NA	0.09050639793515323	0.7746522158888337	0.6935157796740222	9.238753108986671	0.9962724000718731
bioscreen_strep_01	1	57	2	ANC_1977	8	NA	0.0841189926868853	0.7524005869836441	0.6966146261091967	8.779151290555884	0.9972981485748296
bioscreen_strep_01	1	58	3	ANC_1977	8	NA	0.08458270607032248	0.7556870820493491	0.697781557283816	9.242847082781996	0.997181724728932
bioscreen_strep_01	1	59	4	ANC_1977	8	NA	0.08611742876377786	0.7466143843490616	0.7013892433104256	8.755657192552519	0.9968854861664548
bioscreen_strep_01	1	6	1	ANC_1287	0	NA	0.0769288367607329	0.6331420144355792	0.60244792152925275	3.9326086935461624	0.9926145970818845
bioscreen_strep_01	1	60	5	ANC_1977	8	NA	0.08682955575862292	0.7266136487873748	0.7307475078511708	8.53668323139382	0.9992795633441687
bioscreen_strep_01	1	61	1	ANC_0403	16	NA	0.08333447349096437	0.6544729566511258	0.38708389797766785	9.999999734470435	0.9886061554483122
bioscreen_strep_01	1	62	2	ANC_0403	16	NA	0.08377227455518539	0.6823339475696232	0.4063404342411906	9.999999657336758	0.9918650877804619
bioscreen_strep_01	1	63	3	ANC_0403	16	NA	0.08368806315480101	0.6285530890560121	0.37245154171156897	9.999999865200369	0.9908623468672676
bioscreen_strep_01	1	64	4	ANC_0403	16	NA	0.08314902316659034	0.6287535794597574	0.3727646874118825	9.999999585360815	0.9921847611857777
bioscreen_strep_01	1	65	5	ANC_0403	16	NA	0.08266084116501117	0.6269729499332938	0.36665045917854655	9.999999633048715	0.9899884336934306
bioscreen_strep_01	1	66	1	ANC_1287	16	NA	0.08085754594244483	0.874478704267665	0.5499235347376794	5.620653517548757	0.9933348756030086
bioscreen_strep_01	1	67	2	ANC_1287	16	NA	0.08110474649145688	0.8865854429499117	0.5518613841719368	5.722350619375357	0.9936741814493129
bioscreen_strep_01	1	68	3	ANC_1287	16	NA	0.08039734112082711	0.8593660066536705	0.5563287240383907	5.451059171649474	0.9929581338743907
bioscreen_strep_01	1	69	4	ANC_1287	16	NA	0.08050683125417533	0.8161734534656698	0.5665355108233185	5.24344502266791	0.9924179817233656
bioscreen_strep_01	1	7	2	ANC_1287	0	NA	0.07740806816722078	0.6656249689506503	0.597333764837306	4.121486295903414	0.9931660653719765
bioscreen_strep_01	1	70	5	ANC_1287	16	NA	0.09037166492996117	0.7149283118342249	0.5718862519423189	4.670466079065164	0.9911657878580804
bioscreen_strep_01	1	71	1	ANC_1896	16	NA	0.07933677710110885	0.3400493535620681	0.4993558666511091	4.100943060214879	0.9948496281577891
bioscreen_strep_01	1	72	2	ANC_1896	16	NA	0.08007338722193554	0.35691968046772404	0.493400712294461	4.305297629061499	0.9959912002052546
bioscreen_strep_01	1	73	3	ANC_1896	16	NA	0.07967579743512972	0.355215813896777	0.49432426528694734	4.297908105948847	0.9960228170515365
bioscreen_strep_01	1	74	4	ANC_1896	16	NA	0.0802817314933919	0.3514779442741074	0.49650052993917126	4.265807495770672	0.9957706609002621
bioscreen_strep_01	1	75	5	ANC_1896	16	NA	0.07938073202891437	0.3405704829247483	0.5030889723944819	4.122396007831523	0.9955122655390866
bioscreen_strep_01	1	76	1	ANC_1977	16	NA	0.08641267635152346	0.1285426585557487	0.899980188775728	7.914741445668967	0.9768371048336397
bioscreen_strep_01	1	77	2	ANC_1977	16	NA	0.08378948854672352	0.39850494980936746	0.7170533243927524	9.999999892928793	0.9942358476720198
bioscreen_strep_01	1	78	3	ANC_1977	16	NA	0.08280058282128494	0.3237513277442368	0.828084226843329	9.999999855867902	0.9867321702877024
bioscreen_strep_01	1	79	4	ANC_1977	16	NA	0.081723278253305	0.2964500888723264	0.8999999852133432	9.999999794764252	0.9780813843464498
bioscreen_strep_01	1	8	3	ANC_1287	0	NA	0.07781004429179807	0.6629656366323153	0.6070928853853798	4.15126571078341	0.9938259463884858
bioscreen_strep_01	1	80	5	ANC_1977	16	NA	0.08472588411661026	0.24412214649648348	0.89999998318517	9.999999797874077	0.9554316105996347
bioscreen_strep_01	1	81	1	ANC_0403	32	NA	0.08253058781818721	0.66926599510136775	0.4031107982121596	9.999999730344355	0.9864453768729995
bioscreen_strep_01	1	82	2	ANC_0403	32	NA	0.08312401541111171	0.44472035136053956	0.3471296194511979	9.999999861476818	0.9802491220392099
bioscreen_strep_01	1	83	3	ANC_0403	32	NA	0.08250979326911015	0.6715066185568749	0.40451351966473964	9.999999375630361	0.9902425977679226
bioscreen_strep_01	1	84	4	ANC_0403	32	NA	0.08220491688533427	0.6552864000821245	0.40605380499292226	9.99999990268041	0.9895109389795163
bioscreen_strep_01	1	85	5	ANC_0403	32	NA	0.08422304266980932	0.4553674072708824	0.3503047795916535	9.999999813098256	0.9821497321516174
bioscreen_strep_01	1	86	1	ANC_1287	32	NA	0.07969877852271635	0.6762380188258541	0.5684808403659412	4.442762304771985	0.9935214849694053
bioscreen_strep_01	1	87	2	ANC_1287	32	NA	0.07921262281605623	0.6597815116607241	0.5656462762200246	4.294019439206205	0.9929285123675878
bioscreen_strep_01	1	88	3	ANC_1287	32	NA	0.07936753574571569	0.6681289854599292	0.5535429816345498	4.375032423027967	0.9919874057228723
bioscreen_strep_01	1	89	4	ANC_1287	32	NA	0.07926185322144506	0.6900758715051076	0.5581237103814528	4.415206115815577	0.9911382687386388
bioscreen_strep_01	1	9	4	ANC_1287	0	NA	0.07897930703744907	0.6748995300696604	0.595842629003836	4.233356558495657	0.9938363593935615
bioscreen_strep_01	1	90	5	ANC_1287	32	NA	0.07903017155543421	0.6601858219616621	0.5650117486394252	4.311446585970786	0.9922004288574711
bioscreen_strep_01	1	91	1	ANC_1896	32	NA	0.07862536165683343	0.30027929300229195	0.5121138240055115	3.5354697241902953	0.9913714446056697
bioscreen_strep_01	1	92	2	ANC_1896	32	NA	0.07956279708284832	0.32619022408909504	0.4946083630843505	3.9222100964227415	0.993194138120223
